filename,time(s),rmse
pairwise_noise_xyz_level_01_01_rot_05,1.3634276390075684,0.012808094680752863
pairwise_noise_xyz_level_01_02_rot_05,1.4573907852172852,0.014711506208392854
pairwise_noise_xyz_level_01_03_rot_05,0.8392312526702881,0.01369858211792254
pairwise_noise_xyz_level_01_04_rot_05,1.137058973312378,0.014428519661877234
pairwise_noise_xyz_level_01_05_rot_05,1.1712429523468018,0.012952808066773477
pairwise_noise_xyz_level_01_06_rot_05,1.8215765953063965,0.012477854984775737
pairwise_noise_xyz_level_01_07_rot_05,1.7251427173614502,0.01526832989374628
pairwise_noise_xyz_level_01_08_rot_05,1.0583829879760742,0.013955159422399513
pairwise_noise_xyz_level_01_09_rot_05,0.8247215747833252,0.014638797757619337
pairwise_noise_xyz_level_01_10_rot_05,2.4217779636383057,0.01027158536758027
pairwise_noise_xyz_level_01_11_rot_05,1.6029083728790283,0.01508936318108829
pairwise_noise_xyz_level_01_12_rot_05,1.1730000972747803,0.013124353295734678
pairwise_noise_xyz_level_01_13_rot_05,1.215379238128662,0.012978509057831943
pairwise_noise_xyz_level_01_14_rot_05,1.114206314086914,0.014583444791223777
pairwise_noise_xyz_level_01_15_rot_05,1.1432197093963623,0.013005537568513264
pairwise_noise_xyz_level_01_16_rot_05,1.6575453281402588,0.009183160401518052
pairwise_noise_xyz_level_01_17_rot_05,1.8757073879241943,0.01229392498564643
pairwise_noise_xyz_level_01_18_rot_05,1.4695217609405518,0.014913731311884178
pairwise_noise_xyz_level_01_19_rot_05,1.8692915439605713,0.011502207297561462
pairwise_noise_xyz_level_01_20_rot_05,2.090912342071533,0.013842612535601997
pairwise_noise_xyz_level_01_21_rot_05,1.1899802684783936,0.014898822229015054
pairwise_noise_xyz_level_01_22_rot_05,0.7664670944213867,0.014938563672539158
pairwise_noise_xyz_level_01_23_rot_05,0.7913897037506104,0.014188489289568064
pairwise_noise_xyz_level_01_24_rot_05,0.520998477935791,0.014889187485416166
pairwise_noise_xyz_level_01_25_rot_05,0.6837551593780518,0.01498555663073058
pairwise_noise_xyz_level_02_01_rot_05,2.2215356826782227,0.013114343031720585
pairwise_noise_xyz_level_02_02_rot_05,2.0776922702789307,0.014368142567390026
pairwise_noise_xyz_level_02_03_rot_05,1.2421457767486572,0.013486772642485522
pairwise_noise_xyz_level_02_04_rot_05,1.3028461933135986,0.013882814082531026
pairwise_noise_xyz_level_02_05_rot_05,1.5448076725006104,0.013215344110012938
pairwise_noise_xyz_level_02_06_rot_05,2.219285011291504,0.014097156129091746
pairwise_noise_xyz_level_02_07_rot_05,1.9310534000396729,0.01525117813690125
pairwise_noise_xyz_level_02_08_rot_05,1.2536070346832275,0.015126592511147108
pairwise_noise_xyz_level_02_09_rot_05,1.1620004177093506,0.014203913626797383
pairwise_noise_xyz_level_02_10_rot_05,2.4073686599731445,0.014414456705465659
pairwise_noise_xyz_level_02_11_rot_05,2.1319994926452637,0.014326410932575567
pairwise_noise_xyz_level_02_12_rot_05,2.332028388977051,0.014871750200030053
pairwise_noise_xyz_level_02_13_rot_05,1.671463966369629,0.014407973202253312
pairwise_noise_xyz_level_02_14_rot_05,1.9077000617980957,0.014728881739233942
pairwise_noise_xyz_level_02_15_rot_05,1.9659996032714844,0.01351313641640226
pairwise_noise_xyz_level_02_16_rot_05,2.359750986099243,0.012859686216425269
pairwise_noise_xyz_level_02_17_rot_05,2.935776472091675,0.014658992422652279
pairwise_noise_xyz_level_02_18_rot_05,2.3653409481048584,0.015273763342232648
pairwise_noise_xyz_level_02_19_rot_05,3.2502360343933105,0.014681971675263654
pairwise_noise_xyz_level_02_20_rot_05,3.6846506595611572,0.014314134840150735
pairwise_noise_xyz_level_02_21_rot_05,2.113999605178833,0.014338784995614957
pairwise_noise_xyz_level_02_22_rot_05,1.687624216079712,0.01472095720824445
pairwise_noise_xyz_level_02_23_rot_05,1.2122550010681152,0.01433339431945607
pairwise_noise_xyz_level_02_24_rot_05,0.8313281536102295,0.014192260525226479
pairwise_noise_xyz_level_02_25_rot_05,1.4325895309448242,0.014660985295749758
pairwise_no_noise_01_rot_05,0.9690661430358887,0.006192300329709181
pairwise_no_noise_02_rot_05,0.6109979152679443,0.014602390181227203
pairwise_no_noise_03_rot_05,0.5282349586486816,0.011324438048888273
pairwise_no_noise_04_rot_05,0.9232513904571533,0.01443218214002681
pairwise_no_noise_05_rot_05,0.5025076866149902,0.009853357858055245
pairwise_no_noise_06_rot_05,0.8823561668395996,0.007402437961500693
